internal_id,name,rarity,types,serie_id,serie_name,set_id,set_name,release_date
61,Hypno,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
62,Jynx,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
63,Misdreavus,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
64,Mismagius,Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
65,Unown V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
66,Unown VSTAR,Holo Rare VSTAR,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
67,Ralts,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
68,Kirlia,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
69,Gardevoir,Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
70,Mawile V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
71,Mawile VSTAR,Holo Rare VSTAR,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
72,Meditite,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
73,Medicham,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
74,Chimecho,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
75,Sigilyph,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
76,Solosis,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
77,Duosion,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
78,Reuniclus,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
79,Elgyem,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
80,Beheeyem,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
81,Espurr,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
82,Meowstic,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
83,Swirlix,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
84,Slurpuff,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
85,Dedenne,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
86,Indeedee,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
87,Dreepy,Common,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
88,Drakloak,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
89,Dragapult,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
90,Hisuian Arcanine V,Holo Rare V,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
91,Phanpy,Common,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
92,Donphan,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
93,Baltoy,Common,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
94,Claydol,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
95,Anorith,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
96,Armaldo,Rare,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
97,Terrakion,Holo Rare,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
98,Hawlucha,Common,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
99,Sandygast,Common,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
100,Palossand,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
101,Stonjourner,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
102,Ursaluna V,Holo Rare V,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
103,Zubat,Common,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
104,Golbat,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
105,Crobat,Holo Rare,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
106,Murkrow,Common,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
107,Honchkrow,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
108,Skuntank V,Holo Rare V,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
109,Croagunk,Common,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
110,Toxicroak,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
111,Sandile,Common,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
112,Krokorok,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
113,Krookodile,Holo Rare,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
114,Mareanie,Common,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
115,Toxapex,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
116,Morpeko,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
117,Beldum,Common,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
118,Metang,Uncommon,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
119,Metagross,Holo Rare,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
120,Radiant Jirachi,Radiant Rare,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
121,Ferroseed,Common,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
122,Ferrothorn,Uncommon,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
123,Klink,Common,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
124,Klang,Uncommon,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
125,Klinklang,Rare,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
126,Cobalion,Rare,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
127,Togedemaru,Common,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
128,Magearna V,Holo Rare V,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
129,Dratini,Common,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
130,Dragonair,Uncommon,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
131,Dragonite,Holo Rare,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
132,Noibat,Common,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
133,Noivern,Rare,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
134,Zygarde,Rare,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
135,Regidrago V,Holo Rare V,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
136,Regidrago VSTAR,Holo Rare VSTAR,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
137,Smeargle,Common,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
138,Lugia V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
139,Lugia VSTAR,Holo Rare VSTAR,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
140,Ho-Oh V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
141,Spinda,Common,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
142,Swablu,Common,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
143,Altaria,Uncommon,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
144,Buneary,Common,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
145,Lopunny,Uncommon,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
146,Archen,Uncommon,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
147,Archeops,Holo Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
148,Rufflet,Common,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
149,Hisuian Braviary,Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
150,Fletchling,Common,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
170,Serperior V,Ultra Rare,['Grass'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
171,Chesnaught V,Ultra Rare,['Grass'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
172,Reshiram V,Ultra Rare,['Fire'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
173,Alolan Vulpix V,Ultra Rare,['Water'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
174,Omastar V,Ultra Rare,['Water'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
175,Regieleki V,Ultra Rare,['Lightning'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
176,Unown V,Ultra Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
177,Unown V,Ultra Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
178,Mawile V,Ultra Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
179,Hisuian Arcanine V,Ultra Rare,['Fighting'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
180,Skuntank V,Ultra Rare,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
181,Skuntank V,Ultra Rare,['Darkness'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
182,Magearna V,Ultra Rare,['Metal'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
183,Regidrago V,Ultra Rare,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
184,Regidrago V,Ultra Rare,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
185,Lugia V,Ultra Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
186,Lugia V,Ultra Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
187,Ho-Oh V,Ultra Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
196,Serperior VSTAR,Secret Rare,['Grass'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
197,Alolan Vulpix VSTAR,Secret Rare,['Water'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
198,Regieleki VMAX,Secret Rare,['Lightning'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
199,Unown VSTAR,Secret Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
200,Mawile VSTAR,Secret Rare,['Psychic'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
201,Regidrago VSTAR,Secret Rare,['Dragon'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
202,Lugia VSTAR,Secret Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
210,Serperior VSTAR,Secret Rare,['Grass'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
211,Lugia VSTAR,Secret Rare,['Colorless'],swsh,Sword & Shield,swsh12,Silver Tempest,2022-11-11
1,Oddish,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
2,Gloom,Uncommon,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
3,Bellossom,Rare,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
4,Tangela,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
5,Tangrowth,Rare,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
6,Scyther,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
7,Sunkern,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
8,Yanma,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
9,Yanmega,Rare,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
10,Kricketot,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
11,Cherubi,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
12,Carnivine,Uncommon,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
13,Leafeon V,Holo Rare V,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
14,Leafeon VSTAR,Holo Rare VSTAR,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
15,Grubbin,Common,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
16,Zarude,Holo Rare,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
17,Calyrex,Holo Rare,['Grass'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
18,Charizard V,Holo Rare V,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
19,Charizard VSTAR,Holo Rare VSTAR,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
20,Radiant Charizard,Radiant Rare,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
21,Entei,Holo Rare,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
22,Simisear V,Holo Rare V,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
23,Simisear VSTAR,Holo Rare VSTAR,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
24,Larvesta,Common,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
25,Volcarona,Rare,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
26,Volcanion,Holo Rare,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
27,Salandit,Common,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
28,Salazzle,Uncommon,['Fire'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
29,Seel,Common,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
30,Galarian Mr. Mime,Common,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
31,Wailmer,Common,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
32,Wailord,Rare,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
33,Corphish,Common,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
34,Snorunt,Common,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
35,Luvdisc,Common,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
36,Kyogre,Holo Rare,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
37,Kyogre V,Holo Rare V,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
38,Glaceon V,Holo Rare V,['Water'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
39,Shinx,Common,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
40,Shinx,Common,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
41,Luxio,Uncommon,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
42,Luxio,Uncommon,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
43,Luxray,Rare,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
44,Luxray,Rare,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
45,Rotom V,Holo Rare V,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
46,Rotom VSTAR,Holo Rare VSTAR,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
47,Emolga,Common,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
48,Eelektrik,Uncommon,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
49,Helioptile,Common,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
50,Heliolisk,Rare,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
51,Radiant Charjabug,Radiant Rare,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
52,Zeraora,Rare,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
53,Zeraora V,Holo Rare V,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
54,Zeraora VMAX,Holo Rare VMAX,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
55,Zeraora VSTAR,Holo Rare VSTAR,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
56,Pincurchin,Uncommon,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
57,Exeggcute,Common,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
58,Exeggutor,Rare,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
59,Mewtwo,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
60,Mew V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
61,Girafarig,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
62,Lunatone,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
63,Dusclops,Uncommon,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
64,Tapu Lele,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
65,Hatterene V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
66,Hatterene VMAX,Holo Rare VMAX,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
67,Enamorus,Rare,['Psychic'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
68,Graveler,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
69,Solrock,Uncommon,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
70,Baltoy,Common,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
71,Riolu,Common,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
72,Pancham,Common,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
73,Rockruff,Common,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
74,Lycanroc,Rare,['Fighting'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
75,Koffing,Common,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
76,Absol,Holo Rare,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
77,Purrloin,Common,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
78,Liepard,Rare,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
79,Krokorok,Uncommon,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
80,Pangoro,Rare,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
81,Skrelp,Common,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
82,Dragalge,Rare,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
83,Hoopa,Holo Rare,['Darkness'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
84,Galarian Meowth,Common,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
85,Galarian Perrserker,Rare,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
86,Scizor,Rare,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
87,Aron,Common,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
88,Lairon,Uncommon,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
89,Aggron,Holo Rare,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
90,Metang,Uncommon,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
91,Pawniard,Common,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
92,Pawniard,Common,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
93,Bisharp,Uncommon,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
94,Zacian,Holo Rare,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
95,Zacian V,Holo Rare V,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
96,Zacian VSTAR,Holo Rare VSTAR,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
97,Zamazenta,Holo Rare,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
98,Zamazenta V,Holo Rare V,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
99,Zamazenta VSTAR,Holo Rare VSTAR,['Metal'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
100,Rayquaza V,Holo Rare V,['Dragon'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
101,Rayquaza VMAX,Holo Rare VMAX,['Dragon'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
102,Rayquaza VMAX,Ultra Rare,['Dragon'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
103,Duraludon V,Holo Rare V,['Dragon'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
104,Duraludon VMAX,Holo Rare VMAX,['Dragon'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
105,Radiant Eternatus,Radiant Rare,['Dragon'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
106,Tauros,Rare,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
107,Ditto,Holo Rare,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
108,Eevee V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
109,Snorlax,Rare,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
110,Starly,Common,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
111,Bidoof,Common,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
112,Chatot,Common,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
113,Regigigas V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
114,Regigigas VSTAR,Holo Rare VSTAR,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
115,Shaymin,Uncommon,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
116,Stoutland V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
117,Yungoos,Common,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
118,Gumshoos,Rare,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
119,Oranguru,Rare,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
120,Greedent V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
121,Wooloo,Common,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
122,Dubwool,Rare,['Colorless'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
160,Pikachu,Secret Rare,['Lightning'],swsh,Sword & Shield,swsh12.5,Crown Zenith,2023-01-20
1,Caterpie,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
2,Metapod,Uncommon,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
3,Butterfree,Rare,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
4,Scyther,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
5,Shuckle,Uncommon,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
6,Heracross,Uncommon,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
7,Lotad,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
8,Lombre,Uncommon,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
9,Ludicolo,Rare,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
10,Surskit,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
11,Masquerain,Uncommon,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
12,Snover,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
13,Abomasnow,Rare,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
14,Phantump,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
15,Trevenant,Rare,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
16,Grubbin,Common,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
17,Rillaboom V,Holo Rare V,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
18,Rillaboom VMAX,Holo Rare VMAX,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
19,Eldegoss V,Holo Rare V,['Grass'],swsh,Sword & Shield,swsh2,Rebel Clash,2020-05-01
